Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
PARA,C,2024-01-19,17.5000,42,42,0,0,0.0,0,0.0,0.1700
TLT,C,2023-10-20,86.5000,42,42,0,0,0.0,0,0.0,1.5800
TSLA,P,2023-12-15,210.0000,42,42,0,0,0.0,0,0.0,5.7000
SLV,P,2023-10-13,18.0000,42,42,0,0,0.0,0,0.0,0.0800
UBER,P,2023-10-06,44.5000,42,42,0,0,0.0,0,0.0,0.3700
LICY,P,2023-10-20,4.0000,42,42,0,0,0.0,0,0.0,0.9500
ET,C,2023-11-10,13.5000,42,42,0,0,0.0,0,0.0,0.2700
SPXW,P,2023-10-31,2750.0000,42,42,0,0,0.0,0,0.0,0.3500
XLE,C,2024-01-19,95.0000,42,42,0,0,0.0,0,0.0,1.5600
XSP,C,2023-11-01,470.0000,42,42,0,0,0.0,0,0.0,0.0300
SPXW,P,2023-10-09,3725.0000,42,42,0,0,0.0,0,0.0,0.3000
LABU,C,2023-11-10,3.5000,42,42,0,0,0.0,0,0.0,0.2900
SPXW,P,2023-10-18,3600.0000,42,42,0,0,0.0,0,0.0,1.1000
SPXW,P,2023-12-29,4235.0000,42,42,0,0,0.0,0,0.0,117.6000
SPXW,C,2023-10-10,4255.0000,42,42,0,0,0.0,0,0.0,37.3600
ZM,C,2023-10-06,67.0000,42,41,1,0,0.0,0,0.0,0.4900
XSP,P,2023-11-24,370.0000,42,42,0,0,0.0,0,0.0,2.1800
UCO,P,2023-10-13,32.0000,42,42,0,0,0.0,0,0.0,1.5200
VXX,P,2023-10-13,22.5000,42,42,0,0,0.0,0,0.0,0.3600
PFE,C,2023-12-15,37.5000,42,42,0,0,0.0,0,0.0,0.2900
EAF,C,2024-01-19,5.0000,42,42,0,0,0.0,0,0.0,0.1000
SPXW,C,2023-11-17,4145.0000,42,42,0,0,0.0,0,0.0,187.4300
XLE,C,2023-10-06,85.0000,42,42,0,0,0.0,0,0.0,0.9900
SE,C,2023-10-06,44.0000,42,42,0,0,0.0,0,0.0,0.1000
TNA,C,2024-01-19,36.0000,42,42,0,0,0.0,0,0.0,0.5200
HD,C,2023-10-20,320.0000,42,42,0,0,0.0,0,0.0,0.1500
INTC,C,2023-10-20,38.0000,42,42,0,0,0.0,0,0.0,0.3600
TSLA,C,2025-01-17,270.0000,42,42,0,0,0.0,0,0.0,64.7900
TLT,P,2023-11-17,74.0000,42,42,0,0,0.0,0,0.0,0.1500
SPX,C,2023-11-17,4475.0000,42,42,0,0,0.0,0,0.0,19.8500
SPXW,C,2023-10-16,4360.0000,42,42,0,0,0.0,0,0.0,11.4700
F,C,2023-10-27,13.5000,42,32,10,0,0.0,0,0.0,0.0700
RIG,C,2023-10-13,7.5000,42,42,0,0,0.0,0,0.0,0.2400
AGNC,P,2023-10-20,10.0000,42,42,0,0,0.0,0,0.0,1.3800
TIP,P,2023-12-15,95.0000,42,42,0,0,0.0,0,0.0,0.1300
QQQ,P,2023-10-11,335.0000,42,42,0,0,0.0,0,0.0,0.1400
IOVA,P,2023-12-15,7.5000,42,42,0,0,0.0,0,0.0,3.5000
SPXW,C,2023-10-10,4420.0000,42,42,0,0,0.0,0,0.0,0.3000
CSCO,P,2024-01-19,47.5000,42,42,0,0,0.0,0,0.0,0.6600
SPY,P,2023-12-15,378.0000,42,29,13,0,0.0,0,0.0,2.5000
NUGT,P,2023-11-17,25.0000,42,42,0,0,0.0,0,0.0,2.5200
AMD,P,2023-10-13,85.0000,42,42,0,0,0.0,0,0.0,0.0300
AAL,C,2023-11-03,13.0000,42,42,0,0,0.0,0,0.0,0.5500
AI,C,2023-10-20,30.0000,42,42,0,0,0.0,0,0.0,0.1100
QQQ,P,2024-01-19,360.0000,42,42,0,0,0.0,0,0.0,14.3500
SPXW,C,2023-11-17,4340.0000,42,42,0,0,0.0,0,0.0,69.0100
SPXW,P,2023-11-03,4190.0000,42,42,0,0,0.0,0,0.0,48.2000
SEDG,C,2023-10-06,145.0000,42,42,0,0,0.0,0,0.0,0.0700
MSFT,C,2024-01-19,350.0000,42,42,0,0,0.0,0,0.0,7.5800
SPY,P,2023-10-06,431.0000,42,42,0,0,0.0,0,0.0,5.9900
SPXW,P,2023-11-17,4155.0000,42,42,0,0,0.0,0,0.0,63.0500
AVGO,P,2023-10-13,900.0000,42,42,0,0,0.0,0,0.0,72.4900
XOP,P,2023-10-20,140.0000,42,42,0,0,0.0,0,0.0,5.4000
SYF,P,2024-01-19,30.0000,42,42,0,0,0.0,0,0.0,2.7200
GS,P,2023-10-06,340.0000,42,42,0,0,0.0,0,0.0,33.3400
IWM,C,2023-11-03,178.0000,42,42,0,0,0.0,0,0.0,1.6100
JD,P,2023-10-13,30.5000,42,42,0,0,0.0,0,0.0,2.2100
LMT,P,2023-11-17,385.0000,42,42,0,0,0.0,0,0.0,6.5600
LYFT,P,2023-10-06,9.5000,42,42,0,0,0.0,0,0.0,0.0300
SPXW,P,2023-12-15,2350.0000,42,42,0,0,0.0,0,0.0,1.2000
AMD,C,2023-10-20,125.0000,42,42,0,0,0.0,0,0.0,0.1100
EPD,P,2023-10-20,26.5000,42,42,0,0,0.0,0,0.0,0.1600
INTC,C,2023-10-13,43.0000,42,42,0,0,0.0,0,0.0,0.0200
PYPL,C,2024-01-19,75.0000,42,42,0,0,0.0,0,0.0,0.8900
SPXW,P,2023-10-17,4175.0000,42,42,0,0,0.0,0,0.0,22.0300
SPXW,P,2023-11-30,4260.0000,42,42,0,0,0.0,0,0.0,93.8000
SPY,C,2023-11-10,421.0000,42,42,0,0,0.0,0,0.0,11.9400
BUD,P,2023-12-15,50.0000,42,42,0,0,0.0,0,0.0,1.1500
CZR,C,2023-10-20,49.0000,42,42,0,0,0.0,0,0.0,0.3100
SPX,P,2023-11-17,3915.0000,42,42,0,0,0.0,0,0.0,22.6000
T,C,2023-10-13,15.5000,42,42,0,0,0.0,0,0.0,0.0100
UPS,P,2023-11-17,150.0000,42,42,0,0,0.0,0,0.0,5.0700
SPXW,P,2023-10-05,4420.0000,42,42,0,0,0.0,0,0.0,150.9700
SPXW,P,2023-11-03,4215.0000,42,42,0,0,0.0,0,0.0,58.0000
SCHW,P,2023-12-15,55.0000,42,42,0,0,0.0,0,0.0,5.3900
SPXW,P,2023-10-13,4380.0000,42,42,0,0,0.0,0,0.0,128.5500
NANOS,P,2023-10-04,424.0000,42,42,0,0,0.0,0,0.0,1.0700
USO,P,2023-10-20,75.0000,42,42,0,0,0.0,0,0.0,1.7400
UBER,P,2023-10-06,45.0000,42,33,9,0,0.0,0,0.0,0.6000
SPXW,P,2023-11-03,4245.0000,42,42,0,0,0.0,0,0.0,65.8000
CRWD,C,2023-10-13,165.0000,42,42,0,0,0.0,0,0.0,3.8000
SOFI,C,2023-10-20,10.0000,42,42,0,0,0.0,0,0.0,0.0200
KVUE,C,2024-05-17,20.0000,42,42,0,0,0.0,0,0.0,1.7200
MRO,C,2023-10-20,26.0000,42,42,0,0,0.0,0,0.0,0.2400
XOP,P,2023-10-20,139.0000,42,42,0,0,0.0,0,0.0,5.6000
SPXW,C,2023-10-31,4195.0000,42,42,0,0,0.0,0,0.0,113.4000
GOOG,P,2024-03-15,105.0000,42,42,0,0,0.0,0,0.0,1.8900
ETSY,P,2023-10-20,50.0000,42,42,0,0,0.0,0,0.0,0.0500
SPXW,P,2023-10-13,3850.0000,42,42,0,0,0.0,0,0.0,1.3000
JPM,P,2023-10-06,139.0000,42,42,0,0,0.0,0,0.0,0.2000
IWM,P,2023-10-16,170.0000,42,42,0,0,0.0,0,0.0,2.1600
UPST,C,2023-10-06,29.0000,42,42,0,0,0.0,0,0.0,0.0900
MSFT,C,2023-12-15,345.0000,42,42,0,0,0.0,0,0.0,6.3700
LVS,C,2023-10-13,46.0000,42,42,0,0,0.0,0,0.0,0.3500
SPXW,C,2023-11-03,4210.0000,42,42,0,0,0.0,0,0.0,106.2000
QQQ,P,2023-11-17,365.0000,42,42,0,0,0.0,0,0.0,11.7900
SPXW,P,2023-12-15,2300.0000,42,42,0,0,0.0,0,0.0,0.0000
MULN,P,2023-10-13,0.5000,42,42,0,0,0.0,0,0.0,0.0900
SPXW,C,2023-10-24,4350.0000,42,42,0,0,0.0,0,0.0,27.3300
COIN,P,2023-10-06,73.0000,42,42,0,0,0.0,0,0.0,1.4000
C,C,2023-10-13,42.0000,42,42,0,0,0.0,0,0.0,0.3300
KMI,P,2023-11-17,17.0000,42,42,0,0,0.0,0,0.0,1.2800
CVNA,P,2023-10-06,34.0000,42,42,0,0,0.0,0,0.0,0.1000
TNA,P,2023-10-06,24.0000,42,41,1,0,0.0,0,0.0,0.0700
QQQ,P,2023-12-15,355.0000,42,42,0,0,0.0,0,0.0,11.2800
META,C,2024-01-19,350.0000,42,42,0,0,0.0,0,0.0,11.0900
RUT,C,2023-11-17,1960.0000,42,42,0,0,0.0,0,0.0,1.0000
UVXY,C,2023-10-27,24.0000,42,42,0,0,0.0,0,0.0,0.7600
ORCL,P,2023-10-06,100.0000,42,42,0,0,0.0,0,0.0,0.0300
TGT,P,2023-10-20,113.0000,42,42,0,0,0.0,0,0.0,6.8800
RUT,P,2023-10-20,1770.0000,42,42,0,0,0.0,0,0.0,49.8000
TTD,C,2023-10-27,90.0000,42,42,0,0,0.0,0,0.0,0.5700
COIN,P,2023-11-17,65.0000,42,42,0,0,0.0,0,0.0,3.8800
SLV,C,2023-12-29,24.0000,42,2,40,0,0.0,0,0.0,0.1300
RIVN,C,2024-01-19,22.5000,42,42,0,0,0.0,0,0.0,4.0100
GME,C,2023-10-20,20.0000,42,4,38,0,0.0,0,0.0,0.1500
SPX,P,2023-11-17,3995.0000,42,42,0,0,0.0,0,0.0,28.6500
NEE,P,2023-10-06,63.0000,42,42,0,0,0.0,0,0.0,12.1200
KO,P,2023-10-13,53.0000,42,42,0,0,0.0,0,0.0,0.1100
SPY,P,2023-10-16,415.0000,42,42,0,0,0.0,0,0.0,1.6100
LUV,P,2023-10-20,31.0000,42,42,0,0,0.0,0,0.0,3.8000
WBA,P,2023-10-13,22.0000,42,42,0,0,0.0,0,0.0,0.7800
SBUX,C,2023-10-06,93.0000,42,42,0,0,0.0,0,0.0,0.1700
VIXW,C,2023-10-25,23.0000,42,42,0,0,0.0,0,0.0,0.6900
SPY,C,2023-12-15,406.0000,42,42,0,0,0.0,0,0.0,27.3100
TSLA,C,2023-10-13,292.5000,42,42,0,0,0.0,0,0.0,0.5200
TSLA,P,2023-11-17,170.0000,42,42,0,0,0.0,0,0.0,0.5200
SPX,P,2024-06-21,4275.0000,42,42,0,0,0.0,0,0.0,201.9700
TSLA,C,2023-12-15,255.0000,42,42,0,0,0.0,0,0.0,28.0000
SPXW,P,2023-11-30,4130.0000,42,42,0,0,0.0,0,0.0,70.3200
XBI,C,2023-11-17,79.0000,42,42,0,0,0.0,0,0.0,0.3800
XLP,P,2023-11-17,71.0000,42,42,0,0,0.0,0,0.0,2.8900
XSP,P,2023-10-06,415.0000,42,42,0,0,0.0,0,0.0,0.1900
HZNP,P,2024-01-19,115.0000,42,42,0,0,0.0,0,0.0,0.2900
SPXW,C,2023-10-18,4575.0000,42,42,0,0,0.0,0,0.0,0.1500
SHOP,C,2023-10-06,56.0000,42,32,10,0,0.0,0,0.0,0.0400
SPY,C,2023-11-17,436.0000,42,42,0,0,0.0,0,0.0,5.5000
PARA,P,2023-10-13,12.5000,42,42,0,0,0.0,0,0.0,0.8500
SPXW,C,2023-10-05,4440.0000,42,42,0,0,0.0,0,0.0,0.0500
SPXW,P,2023-11-03,3800.0000,42,42,0,0,0.0,0,0.0,5.6000
NKE,P,2023-11-17,95.0000,42,42,0,0,0.0,0,0.0,2.3600
ADBE,P,2023-10-13,455.0000,42,42,0,0,0.0,0,0.0,0.2500
SPXW,C,2023-10-26,4200.0000,42,42,0,0,0.0,0,0.0,107.0000
SEDG,C,2023-10-06,131.0000,42,42,0,0,0.0,0,0.0,0.6500
AMZN,C,2023-11-03,135.0000,42,42,0,0,0.0,0,0.0,3.1400
AI,C,2023-10-13,25.0000,42,42,0,0,0.0,0,0.0,0.5700
TSLA,C,2024-01-19,320.0000,42,42,0,0,0.0,0,0.0,10.6500
OXY,C,2023-10-20,66.0000,42,42,0,0,0.0,0,0.0,0.1800
XSP,C,2023-12-29,434.0000,42,42,0,0,0.0,0,0.0,10.8100
NCLH,C,2023-10-13,17.5000,42,42,0,0,0.0,0,0.0,0.1200
4SPY,P,2024-09-30,363.3500,42,42,0,0,0.0,0,0.0,9.5500
KVUE,C,2024-05-17,25.0000,42,42,0,0,0.0,0,0.0,0.3200
ORCL,P,2023-11-17,100.0000,42,42,0,0,0.0,0,0.0,1.4400
TQQQ,P,2023-11-17,40.0000,42,42,0,0,0.0,0,0.0,5.4500
KMI,C,2023-10-06,16.0000,42,42,0,0,0.0,0,0.0,0.1000
QQQ,C,2023-10-20,353.0000,42,42,0,0,0.0,0,0.0,9.6800
NTLA,C,2024-01-19,35.0000,42,42,0,0,0.0,0,0.0,1.9000
UPST,C,2023-10-13,27.0000,42,42,0,0,0.0,0,0.0,1.1200
SPXW,C,2023-11-30,4750.0000,42,42,0,0,0.0,0,0.0,1.7400
SPY,C,2023-10-12,429.0000,42,41,1,0,0.0,0,0.0,2.5500
SPY,C,2023-11-03,437.5000,42,42,0,0,0.0,0,0.0,2.8000
SPXW,P,2023-11-17,4230.0000,42,42,0,0,0.0,0,0.0,82.4500
SPXW,P,2023-10-13,4020.0000,42,42,0,0,0.0,0,0.0,2.9100
SPXW,C,2023-10-18,4570.0000,42,42,0,0,0.0,0,0.0,0.1500
XSP,P,2023-10-20,418.0000,42,42,0,0,0.0,0,0.0,3.1600
TLT,P,2023-10-13,82.0000,42,42,0,0,0.0,0,0.0,0.1800
SPXW,C,2023-10-11,4455.0000,41,41,0,0,0.0,0,0.0,0.2000
EWZ,P,2023-10-13,30.0000,41,41,0,0,0.0,0,0.0,0.9600
MRVL,P,2023-10-20,48.5000,41,41,0,0,0.0,0,0.0,0.4700
S,C,2023-10-20,17.0000,41,41,0,0,0.0,0,0.0,0.5600
AMD,P,2023-10-13,110.0000,41,41,0,0,0.0,0,0.0,6.3500
BABA,C,2023-10-13,84.0000,41,41,0,0,0.0,0,0.0,2.0200
SPXW,C,2023-10-12,4240.0000,41,41,0,0,0.0,0,0.0,45.1000
C,C,2023-10-06,41.5000,41,41,0,0,0.0,0,0.0,0.0200
AGNC,P,2024-01-19,10.0000,41,41,0,0,0.0,0,0.0,1.6800
UVXY,P,2023-11-17,17.0000,41,41,0,0,0.0,0,0.0,2.7200
PLTR,P,2023-10-13,16.0000,41,41,0,0,0.0,0,0.0,0.8800
SPXW,P,2023-10-10,4105.0000,41,41,0,0,0.0,0,0.0,2.5500
TDOC,C,2023-10-06,19.0000,41,41,0,0,0.0,0,0.0,0.0700
NEM,C,2024-06-21,30.0000,41,41,0,0,0.0,0,0.0,7.1800
SPX,C,2023-12-15,4820.0000,41,41,0,0,0.0,0,0.0,1.8000
PBA,C,2023-11-17,30.0000,41,41,0,0,0.0,0,0.0,0.4000
BA,P,2023-10-27,150.0000,41,41,0,0,0.0,0,0.0,0.3400
EEM,C,2023-10-20,37.5000,41,41,0,0,0.0,0,0.0,0.4700
RBLX,P,2023-10-20,28.5000,41,41,0,0,0.0,0,0.0,0.8700
SOXL,P,2023-10-06,15.5000,41,41,0,0,0.0,0,0.0,0.0500
SQ,P,2023-10-27,30.0000,41,41,0,0,0.0,0,0.0,0.0600
MRNA,P,2023-10-06,102.0000,41,41,0,0,0.0,0,0.0,0.8500
FSR,P,2023-10-06,7.0000,41,41,0,0,0.0,0,0.0,0.6500
DIA,P,2024-01-19,335.0000,41,41,0,0,0.0,0,0.0,11.4400
BTU,C,2023-10-06,25.5000,41,41,0,0,0.0,0,0.0,0.0300
SPXW,C,2023-10-20,4120.0000,41,41,0,0,0.0,0,0.0,157.3700
SPXW,P,2023-10-27,4185.0000,41,41,0,0,0.0,0,0.0,36.6000
XLE,C,2023-10-20,94.0000,41,41,0,0,0.0,0,0.0,0.1000
RIVN,P,2024-01-19,20.0000,41,41,0,0,0.0,0,0.0,1.8400
DFS,P,2024-02-16,77.5000,41,41,0,0,0.0,0,0.0,3.2500
PARA,P,2023-10-13,11.0000,41,41,0,0,0.0,0,0.0,0.1100
DVN,C,2023-10-13,49.0000,41,41,0,0,0.0,0,0.0,0.0600
XLE,C,2023-10-06,88.5000,41,41,0,0,0.0,0,0.0,0.0800
SPXW,C,2023-10-24,4370.0000,41,41,0,0,0.0,0,0.0,16.1000
SPY,P,2023-11-17,435.0000,41,41,0,0,0.0,0,0.0,14.5300
TQQQ,P,2023-10-20,36.0000,41,41,0,0,0.0,0,0.0,1.8600
QQQ,P,2024-01-19,363.0000,41,41,0,0,0.0,0,0.0,15.6000
AI,C,2023-10-06,27.0000,41,41,0,0,0.0,0,0.0,0.0200
WBD,C,2024-01-19,12.5000,41,41,0,0,0.0,0,0.0,0.4200
RYLD,C,2024-03-15,18.0000,41,41,0,0,0.0,0,0.0,0.1200
ABT,C,2023-10-13,98.0000,41,41,0,0,0.0,0,0.0,0.4300
META,C,2023-10-20,180.0000,41,41,0,0,0.0,0,0.0,121.4300
OXY,C,2023-10-13,62.5000,41,41,0,0,0.0,0,0.0,0.3600
AMZN,C,2023-12-15,125.0000,41,41,0,0,0.0,0,0.0,10.0900
BIDU,C,2023-11-10,135.0000,41,41,0,0,0.0,0,0.0,3.6500
FUTU,P,2023-10-27,45.0000,41,41,0,0,0.0,0,0.0,0.2600
XLP,P,2024-03-15,82.0000,41,41,0,0,0.0,0,0.0,13.8300
NVDA,C,2023-10-20,485.0000,41,41,0,0,0.0,0,0.0,1.9800
SCHW,P,2024-03-15,57.5000,41,41,0,0,0.0,0,0.0,8.4000
AA,C,2023-10-13,27.5000,41,41,0,0,0.0,0,0.0,0.6600
ONON,P,2023-10-13,24.0000,41,41,0,0,0.0,0,0.0,0.4200
BABA,C,2023-10-20,84.0000,41,41,0,0,0.0,0,0.0,2.5800
SPXW,P,2023-11-03,3770.0000,41,41,0,0,0.0,0,0.0,4.9000
RUT,C,2023-10-20,1880.0000,41,41,0,0,0.0,0,0.0,0.5500
AMZN,C,2023-10-13,134.0000,41,41,0,0,0.0,0,0.0,0.4200
PDD,C,2023-10-06,97.0000,41,41,0,0,0.0,0,0.0,1.9600
SPXW,C,2023-10-19,4330.0000,41,41,0,0,0.0,0,0.0,24.1000
SPX,P,2023-11-17,4445.0000,41,41,0,0,0.0,0,0.0,184.3000
DLTR,P,2024-01-19,145.0000,41,41,0,0,0.0,0,0.0,40.5000
WAB,P,2023-10-20,100.0000,41,41,0,0,0.0,0,0.0,0.8000
SPXW,P,2023-10-10,4040.0000,41,41,0,0,0.0,0,0.0,1.0500
RIVN,P,2023-12-15,25.0000,41,41,0,0,0.0,0,0.0,3.5500
KO,P,2023-10-13,52.0000,41,41,0,0,0.0,0,0.0,0.0600
SPY,P,2023-11-03,443.0000,41,41,0,0,0.0,0,0.0,20.8900
SPXW,C,2023-11-03,4230.0000,41,41,0,0,0.0,0,0.0,111.2800
SPXW,C,2023-10-10,4335.0000,41,41,0,0,0.0,0,0.0,8.0000
ETSY,C,2023-10-20,80.0000,41,41,0,0,0.0,0,0.0,0.0600
SPY,P,2023-11-10,418.0000,41,41,0,0,0.0,0,0.0,5.5000
RUT,P,2023-10-20,1870.0000,41,41,0,0,0.0,0,0.0,152.8800
SPXW,C,2023-12-15,4495.0000,41,41,0,0,0.0,0,0.0,32.4000
NVDA,P,2024-03-15,375.0000,41,41,0,0,0.0,0,0.0,22.8000
SPXW,P,2023-10-31,3850.0000,41,41,0,0,0.0,0,0.0,5.5000
INTC,C,2023-12-15,41.0000,41,41,0,0,0.0,0,0.0,0.7900
SPY,P,2023-11-03,404.0000,41,41,0,0,0.0,0,0.0,2.2300
SPX,P,2023-11-17,3925.0000,41,41,0,0,0.0,0,0.0,18.8000
IWM,P,2024-12-20,161.0000,41,41,0,0,0.0,0,0.0,9.6900
SPXW,P,2023-12-29,4350.0000,41,41,0,0,0.0,0,0.0,148.3000
CVX,C,2023-11-17,170.0000,41,31,10,0,0.0,0,0.0,2.6800
GOOG,C,2023-10-06,132.0000,41,41,0,0,0.0,0,0.0,4.9500
NFLX,C,2023-10-13,375.0000,41,41,0,0,0.0,0,0.0,9.1500
USO,C,2023-10-13,78.5000,41,41,0,0,0.0,0,0.0,0.5600
SPY,C,2023-10-04,410.0000,41,41,0,0,0.0,0,0.0,14.4000
QQQ,P,2023-10-17,356.0000,41,41,0,0,0.0,0,0.0,4.7200
TSLA,C,2023-10-20,302.5000,41,41,0,0,0.0,0,0.0,1.7600
RUTW,P,2023-10-06,1655.0000,41,41,0,0,0.0,0,0.0,0.6000
CCL,P,2023-11-17,15.0000,41,41,0,0,0.0,0,0.0,2.2700
SOFI,C,2023-11-03,6.5000,41,41,0,0,0.0,0,0.0,1.1700
SPY,P,2023-12-15,353.0000,41,6,35,0,0.0,0,0.0,1.2800
ABNB,P,2023-12-15,120.0000,41,41,0,0,0.0,0,0.0,6.1800
GE,P,2023-10-06,106.0000,41,41,0,0,0.0,0,0.0,0.2000
SLV,C,2024-01-19,19.0000,41,41,0,0,0.0,0,0.0,1.3200
SPY,P,2023-10-13,438.0000,41,41,0,0,0.0,0,0.0,14.4100
KRE,P,2023-11-17,40.0000,41,41,0,0,0.0,0,0.0,1.6500
SPXW,P,2023-11-30,4175.0000,41,41,0,0,0.0,0,0.0,66.3500
INFY,C,2023-10-20,17.0000,41,41,0,0,0.0,0,0.0,0.7000
META,C,2024-01-19,180.0000,41,41,0,0,0.0,0,0.0,124.8000
ABT,C,2023-11-17,100.0000,41,41,0,0,0.0,0,0.0,1.7100
TTD,P,2024-06-21,60.0000,41,41,0,0,0.0,0,0.0,4.5800
SPXW,P,2023-11-10,4230.0000,41,41,0,0,0.0,0,0.0,68.0000
XRT,P,2023-11-17,59.0000,41,41,0,0,0.0,0,0.0,2.4800
SQ,C,2024-01-19,100.0000,41,41,0,0,0.0,0,0.0,0.0800
BIDU,C,2023-10-20,140.0000,41,41,0,0,0.0,0,0.0,0.7700
DOCU,C,2023-10-20,45.0000,41,41,0,0,0.0,0,0.0,0.2100
SPX,P,2024-02-16,2725.0000,41,41,0,0,0.0,0,0.0,6.4000
USO,C,2023-10-13,78.0000,41,41,0,0,0.0,0,0.0,0.6900
IWM,P,2023-10-20,199.0000,41,41,0,0,0.0,0,0.0,28.4600
OMF,P,2023-11-17,35.0000,41,41,0,0,0.0,0,0.0,1.3500
IWM,C,2023-10-27,180.0000,41,41,0,0,0.0,0,0.0,0.6600
IBM,P,2023-10-20,139.0000,41,41,0,0,0.0,0,0.0,1.4100
AAPL,P,2023-11-10,170.0000,41,41,0,0,0.0,0,0.0,4.1900
SPX,P,2023-11-17,3150.0000,41,41,0,0,0.0,0,0.0,2.5500
QQQ,P,2023-10-06,339.0000,41,41,0,0,0.0,0,0.0,0.0600
IWM,C,2023-10-09,170.0000,41,41,0,0,0.0,0,0.0,1.8400
VXX,P,2023-11-10,25.0000,41,41,0,0,0.0,0,0.0,2.5600
SPXW,C,2023-12-15,4170.0000,41,41,0,0,0.0,0,0.0,192.1600
BBY,C,2023-10-06,70.0000,41,41,0,0,0.0,0,0.0,0.1600
MARA,C,2023-10-20,11.0000,41,41,0,0,0.0,0,0.0,0.0800
SPXW,P,2023-11-03,4360.0000,41,41,0,0,0.0,0,0.0,131.3900
NVDA,P,2024-01-19,350.0000,41,41,0,0,0.0,0,0.0,9.8000
COST,P,2023-10-06,552.5000,41,41,0,0,0.0,0,0.0,0.2500
NVDA,P,2023-10-27,400.0000,41,41,0,0,0.0,0,0.0,4.3200
GDX,C,2024-01-19,35.0000,41,41,0,0,0.0,0,0.0,0.1500
VXX,P,2023-10-13,23.0000,41,41,0,0,0.0,0,0.0,0.4900
BAC,C,2023-11-03,28.0000,41,41,0,0,0.0,0,0.0,0.3100
GD,C,2023-11-17,230.0000,41,41,0,0,0.0,0,0.0,1.8200
AAPL,P,2023-10-13,140.0000,41,41,0,0,0.0,0,0.0,0.0300
NVDA,P,2023-10-13,442.5000,41,41,0,0,0.0,0,0.0,11.3000
LUV,C,2023-10-13,28.5000,41,41,0,0,0.0,0,0.0,0.3200
PLTR,P,2024-05-17,7.0000,41,41,0,0,0.0,0,0.0,0.2200
DIA,C,2023-12-29,343.0000,41,41,0,0,0.0,0,0.0,4.6000
SPXW,C,2023-10-27,4605.0000,41,41,0,0,0.0,0,0.0,0.3900
SPXW,C,2023-10-16,4700.0000,41,41,0,0,0.0,0,0.0,0.0500
COIN,C,2023-10-13,78.0000,41,41,0,0,0.0,0,0.0,1.7400
NEE,C,2023-10-13,55.0000,41,41,0,0,0.0,0,0.0,0.2100
PCG,C,2025-01-17,15.0000,41,41,0,0,0.0,0,0.0,2.5600
DG,P,2023-11-17,100.0000,41,41,0,0,0.0,0,0.0,2.3500
DT,C,2023-10-20,52.5000,41,41,0,0,0.0,0,0.0,0.1000
SPX,C,2023-10-20,4415.0000,41,41,0,0,0.0,0,0.0,7.8500
TQQQ,C,2023-11-03,43.0000,41,41,0,0,0.0,0,0.0,0.3900
RTX,P,2023-10-20,70.0000,41,41,0,0,0.0,0,0.0,1.5300
NLY,C,2025-01-17,22.0000,41,41,0,0,0.0,0,0.0,0.4500
HOOD,C,2023-11-10,10.0000,41,41,0,0,0.0,0,0.0,0.4500
SPXW,P,2023-10-04,4380.0000,41,41,0,0,0.0,0,0.0,114.2800
DOCU,C,2024-01-19,55.0000,41,41,0,0,0.0,0,0.0,0.7400
MSFT,C,2023-10-27,340.0000,41,41,0,0,0.0,0,0.0,2.9900
OXY,C,2023-11-17,67.5000,41,41,0,0,0.0,0,0.0,0.6500
SPXW,P,2023-11-17,3885.0000,41,41,0,0,0.0,0,0.0,20.5000
C,C,2024-01-19,40.0000,41,41,0,0,0.0,0,0.0,2.5300
NFLX,C,2023-10-13,420.0000,41,41,0,0,0.0,0,0.0,0.3100
BTU,P,2023-10-13,23.5000,41,41,0,0,0.0,0,0.0,0.5000
PYPL,C,2023-12-15,62.5000,41,41,0,0,0.0,0,0.0,3.0000
TSLA,C,2024-01-19,250.0000,41,41,0,0,0.0,0,0.0,36.2700
SPXW,C,2023-10-31,4215.0000,41,41,0,0,0.0,0,0.0,113.6000
SPXW,C,2023-10-09,4450.0000,41,41,0,0,0.0,0,0.0,0.1000
SPXW,P,2023-10-20,3880.0000,41,41,0,0,0.0,0,0.0,3.6000
DOCU,C,2024-01-19,60.0000,41,41,0,0,0.0,0,0.0,0.4200
GS,P,2023-10-06,302.5000,41,41,0,0,0.0,0,0.0,1.7500
SNOW,C,2023-10-06,150.0000,41,41,0,0,0.0,0,0.0,3.5600
SPY,C,2023-12-15,472.0000,41,22,19,0,0.0,0,0.0,0.4000
DIS,C,2024-06-21,95.0000,41,41,0,0,0.0,0,0.0,3.7600
CHPT,C,2026-01-16,5.0000,41,41,0,0,0.0,0,0.0,1.3100
AXP,P,2024-06-21,150.0000,41,41,0,0,0.0,0,0.0,13.7500
SPX,P,2024-12-20,2800.0000,41,41,0,0,0.0,0,0.0,37.2000
PANW,P,2023-10-13,217.5000,41,41,0,0,0.0,0,0.0,0.5700
SPX,P,2023-11-17,3840.0000,41,41,0,0,0.0,0,0.0,14.6000
SPXW,P,2023-12-15,4240.0000,41,41,0,0,0.0,0,0.0,99.0000
NVDA,C,2024-03-15,540.0000,41,41,0,0,0.0,0,0.0,25.8200
ASML,P,2023-10-20,520.0000,41,41,0,0,0.0,0,0.0,2.2500
NVDA,P,2023-10-06,392.5000,41,41,0,0,0.0,0,0.0,0.0300
